tweet_id,text,created_at,likes,retweet_count
1296487617547112450,"RT @MigunaTEAM: Governor Sonko told @KoinangeJeff ,he is  very loyal to president Uhuru Kenyatta that if he demand his head his head he wonâ€¦",2020-08-20 16:41:50,0,10
1296482907993841664,"RT @ItsKefa_Dickson: When @OCTOPIZZO said ""Politicians Wametugeuza Machete Vile Kila Siku WanatuPanga..."" Its Now Hitting Me Different. Allâ€¦",2020-08-20 16:23:07,0,10
1296467540064051203,RT @MikeSonko: Join my live interview on Citizen TV's #JKLive. You can send your questions to Jeff Koinange and I'll respond live on TV orâ€¦,2020-08-20 15:22:03,0,100
1296456930345521153,"RT @MigunaTEAM: Governor Sonko told @KoinangeJeff ,he is  very loyal to president Uhuru Kenyatta that if he demand his head his head he wonâ€¦",2020-08-20 14:39:53,0,10
1296455989806473218,"RT @citizentvkenya: â€œThe people who are messing this country is â€˜the systemâ€™ not the Presidentâ€¦ The â€˜systemâ€™ is Matiangâ€™i, Kibicho and theâ€¦",2020-08-20 14:36:09,0,217
1296455511957798913,@GodfearingDude @ItsKiprotich1 @CaptainDominicO @brian_mogenii @KalaleSteve @SirJimKitch @Metet_Arap @iam_rensonâ€¦ https://t.co/maFrPD5hqS,2020-08-20 14:34:15,0,0
1296453608913997825,"RT @citizentvkenya: â€œThe people who are messing this country is â€˜the systemâ€™ not the Presidentâ€¦ The â€˜systemâ€™ is Matiangâ€™i, Kibicho and theâ€¦",2020-08-20 14:26:41,0,217
1296451412377980929,"RT @citizentvkenya: â€œThe people who are messing this country is â€˜the systemâ€™ not the Presidentâ€¦ The â€˜systemâ€™ is Matiangâ€™i, Kibicho and theâ€¦",2020-08-20 14:17:58,0,217
1296449737252634624,"RT @citizentvkenya: â€œThe people who are messing this country is â€˜the systemâ€™ not the Presidentâ€¦ The â€˜systemâ€™ is Matiangâ€™i, Kibicho and theâ€¦",2020-08-20 14:11:18,0,217
1296447744291348485,"RT @MikeSonko: Who is at large? Riuree @KoinangeJeff tiga wana wee.
#JKLive https://t.co/Vmf17uqOAu",2020-08-20 14:03:23,0,101
1296447380414443521,"RT @Nandi029: NANDI CO-OPERATIVE CREAMERIES NCC TAKING SHAPE

The dream of setting up the first farmer owned Milk Processing Plant in Nandiâ€¦",2020-08-20 14:01:56,0,32
1296447078831398918,RT @MikeSonko: Join my live interview on Citizen TV's #JKLive. You can send your questions to Jeff Koinange and I'll respond live on TV orâ€¦,2020-08-20 14:00:45,0,100
1296447039488827392,"RT @nyar_gero: He's embattled or otherwise; Governor Sonko is at large,is his era over and done with? Is he still at City Hall? What does hâ€¦",2020-08-20 14:00:35,0,24
1296445947732426752,"RT @ItsMutai: Sonko is defeated. Subdued. He tried to fight General Mbadi, took him to court and even shouted himself hoarse only to realizâ€¦",2020-08-20 13:56:15,0,37
1296445568454189057,RT @JoelMbirika: @kerichocountygv @notribekenya @Mannix78 @ddyehill @gatotoh @gibbs_cheruiyot @giddymutai @KipngenohMtai @PaulChichir @Tyscâ€¦,2020-08-20 13:54:44,0,3
1296444730373545985,"RT @ItsMutai: Sonko is defeated. Subdued. He tried to fight General Mbadi, took him to court and even shouted himself hoarse only to realizâ€¦",2020-08-20 13:51:25,0,37
1296443191537930247,"RT @citizentvkenya: â€œThe people who are messing this country is â€˜the systemâ€™ not the Presidentâ€¦ The â€˜systemâ€™ is Matiangâ€™i, Kibicho and theâ€¦",2020-08-20 13:45:18,0,217
1296442305184923649,"RT @citizentvkenya: â€œThe people who are messing this country is â€˜the systemâ€™ not the Presidentâ€¦ The â€˜systemâ€™ is Matiangâ€™i, Kibicho and theâ€¦",2020-08-20 13:41:46,0,217
1296442198116925441,"RT @citizentvkenya: â€œThe people who are messing this country is â€˜the systemâ€™ not the Presidentâ€¦ The â€˜systemâ€™ is Matiangâ€™i, Kibicho and theâ€¦",2020-08-20 13:41:21,0,217
1296442180949676033,"RT @Aquilkylaxhy: This man you pple call a hooligan is a man of pple and a father to many.He has done the impossible to this county, we nowâ€¦",2020-08-20 13:41:17,0,2
1296441068049911813,"RT @MigunaTEAM: Governor Sonko told @KoinangeJeff ,he is  very loyal to president Uhuru Kenyatta that if he demand his head his head he wonâ€¦",2020-08-20 13:36:51,0,10
1296440958247108609,"RT @citizentvkenya: â€œThe people who are messing this country is â€˜the systemâ€™ not the Presidentâ€¦ The â€˜systemâ€™ is Matiangâ€™i, Kibicho and theâ€¦",2020-08-20 13:36:25,0,217
1296440881227149313,RT @o_abuga: Is this true? Dr. Matiangi should not say this. We might be having issues with DP Ruto but he helped Uhuru form gov't (althougâ€¦,2020-08-20 13:36:07,0,24
1296438259355197441,RT @dray254_arts: #KOT kindly take a second and retweet. My next client might be in your TL. I deliver in 2-3 days . For more info DM or caâ€¦,2020-08-20 13:25:42,0,34
1296437481445961728,"RT @zablonorina1: Whenever your blood pressure is checked, ask to be told your numbers. Donâ€™t take the â€œiko sawaâ€ report. Ask â€œni ngapiâ€ 
Mâ€¦",2020-08-20 13:22:36,0,22
1296435423493988358,"RT @citizentvkenya: â€œThe people who are messing this country is â€˜the systemâ€™ not the Presidentâ€¦ The â€˜systemâ€™ is Matiangâ€™i, Kibicho and theâ€¦",2020-08-20 13:14:26,0,217
1296434569525198849,"RT @citizentvkenya: â€œThe people who are messing this country is â€˜the systemâ€™ not the Presidentâ€¦ The â€˜systemâ€™ is Matiangâ€™i, Kibicho and theâ€¦",2020-08-20 13:11:02,0,217
1296434343729139713,RT @dray254_arts: #KOT kindly take a second and retweet. My next client might be in your TL. I deliver in 2-3 days . For more info DM or caâ€¦,2020-08-20 13:10:08,0,34
1296432529323565057,RT @MikeSonko: Join my live interview on Citizen TV's #JKLive. You can send your questions to Jeff Koinange and I'll respond live on TV orâ€¦,2020-08-20 13:02:56,0,100
1296431637409009664,RT @o_abuga: Is this true? Dr. Matiangi should not say this. We might be having issues with DP Ruto but he helped Uhuru form gov't (althougâ€¦,2020-08-20 12:59:23,0,24
1296431165595844608,RT @o_abuga: Is this true? Dr. Matiangi should not say this. We might be having issues with DP Ruto but he helped Uhuru form gov't (althougâ€¦,2020-08-20 12:57:31,0,24
1296428941964718080,RT @JoelMbirika: @kerichocountygv @notribekenya @Mannix78 @ddyehill @gatotoh @gibbs_cheruiyot @giddymutai @KipngenohMtai @PaulChichir @Tyscâ€¦,2020-08-20 12:48:40,0,3
1296425261404217345,RT @citizentvkenya: A combination of DP William Ruto and Raila Odinga is a sure win - Governor Mike Sonko #JKLive https://t.co/JCwzoBLyDO,2020-08-20 12:34:03,0,54
1296420194324295681,RT @KoinangeJeff: Is he a Lame-Duck or will he fight to the end? Is @MikeSonko Under Siege in County #047? If it's Wednesday you know it'sâ€¦,2020-08-20 12:13:55,0,55
1296418035218161665,"RT @ItsMutai: Sonko is defeated. Subdued. He tried to fight General Mbadi, took him to court and even shouted himself hoarse only to realizâ€¦",2020-08-20 12:05:20,0,37
1296417771270606848,"RT @OjukaCO: We have Fully Resumed our Scheduled Events in KISUMU, NAIVASHA, NAIROBI,MACHAKOS &amp; MSA.

You can Now Reserve your 6 days Progrâ€¦",2020-08-20 12:04:17,0,2
1296416266522169351,RT @citizentvkenya: â€œJeff do I look like I care? Will I be the first governor to be impeached?â€ - Governor Mike Sonko #JKLive https://t.co/â€¦,2020-08-20 11:58:18,0,50
1296416197244850176,"RT @MikeSonko: Who is at large? Riuree @KoinangeJeff tiga wana wee.
#JKLive https://t.co/Vmf17uqOAu",2020-08-20 11:58:02,0,101
1296415471550562309,RT @citizentvkenya: â€œJeff do I look like I care? Will I be the first governor to be impeached?â€ - Governor Mike Sonko #JKLive https://t.co/â€¦,2020-08-20 11:55:09,0,50
1296411147864887300,"RT @KinotiJimm: â€œDonâ€™t let your #loyalty become slavery. If they donâ€™t appreciate what you bring to the table, let them eat alone.â€

We knoâ€¦",2020-08-20 11:37:58,0,0
1296410598243213318,"RT @andrewsuleh: Today @MikeSonko has served @KoinangeJeff with a dose of his own medicine ,lively focused discussion #JKLive",2020-08-20 11:35:47,0,8
1296409769796829184,"RT @Paulthedon12: Hating on Sonko is just a personal problem. Well, stop the hate. Join the love. ğŸ¤·ğŸ˜’ğŸ¤£ğŸ¤£
 #MMS
#JKLive 
#mikembuvisonko 
#Chiâ€¦",2020-08-20 11:32:29,0,6
1296408891278925831,"RT @ItsMutai: Sonko is defeated. Subdued. He tried to fight General Mbadi, took him to court and even shouted himself hoarse only to realizâ€¦",2020-08-20 11:29:00,0,37
1296408382119845888,"RT @citizentvkenya: â€œThe people who are messing this country is â€˜the systemâ€™ not the Presidentâ€¦ The â€˜systemâ€™ is Matiangâ€™i, Kibicho and theâ€¦",2020-08-20 11:26:59,0,217
1296406896811941890,"RT @FrankMtetezi: Today is Pro Hon Raila Odinga's man Junet Mohammed and Pro DP William Ruto's Kipchumba Murkomen at JKLive , Before it eveâ€¦",2020-08-20 11:21:04,0,2812
1296406015437606913,RT @dray254_arts: #KOT kindly take a second and retweet. My next client might be in your TL. I deliver in 2-3 days . For more info DM or caâ€¦,2020-08-20 11:17:34,0,34
1296404836049715200,"RT @Nandi029: NANDI CO-OPERATIVE CREAMERIES NCC TAKING SHAPE

The dream of setting up the first farmer owned Milk Processing Plant in Nandiâ€¦",2020-08-20 11:12:53,0,32
1296403981493850112,RT @MikeSonko: Join my live interview on Citizen TV's #JKLive. You can send your questions to Jeff Koinange and I'll respond live on TV orâ€¦,2020-08-20 11:09:29,0,100
1296403054863036417,Who else saw Jeff Koinange getting uncomfortable when Sonko was ranting about the scar on his private parts inflictâ€¦ https://t.co/Ab8f5ThVzr,2020-08-20 11:05:48,0,0
1296402933534396416,RT @MikeSonko: Join my live interview on Citizen TV's #JKLive. You can send your questions to Jeff Koinange and I'll respond live on TV orâ€¦,2020-08-20 11:05:20,0,100
1296402500153638915,"RT @MigunaTEAM: Governor Sonko told @KoinangeJeff ,he is  very loyal to president Uhuru Kenyatta that if he demand his head his head he wonâ€¦",2020-08-20 11:03:36,0,10
1296400628319739904,RT @citizentvkenya: A combination of DP William Ruto and Raila Odinga is a sure win - Governor Mike Sonko #JKLive https://t.co/JCwzoBLyDO,2020-08-20 10:56:10,0,54
1296399822505889794,RT @o_abuga: Is this true? Dr. Matiangi should not say this. We might be having issues with DP Ruto but he helped Uhuru form gov't (althougâ€¦,2020-08-20 10:52:58,0,24
1296399601495420928,"RT @Paulthedon12: ""I respect the president.....Sheria ifuatiliwe "".....sonko is a leader no doubt ğŸ’ªğŸ”¥ğŸ”¥
#JKLive #JKL #Chimano #mms #mikembuviâ€¦",2020-08-20 10:52:05,0,2
1296399180982824960,"RT @citizentvkenya: â€œThe people who are messing this country is â€˜the systemâ€™ not the Presidentâ€¦ The â€˜systemâ€™ is Matiangâ€™i, Kibicho and theâ€¦",2020-08-20 10:50:25,0,217
1296398595197939717,"RT @citizentvkenya: â€œThe people who are messing this country is â€˜the systemâ€™ not the Presidentâ€¦ The â€˜systemâ€™ is Matiangâ€™i, Kibicho and theâ€¦",2020-08-20 10:48:05,0,217
1296397706118692867,"RT @zablonorina1: Whenever your blood pressure is checked, ask to be told your numbers. Donâ€™t take the â€œiko sawaâ€ report. Ask â€œni ngapiâ€ 
Mâ€¦",2020-08-20 10:44:33,0,22
1296397467467096064,RT @o_abuga: Is this true? Dr. Matiangi should not say this. We might be having issues with DP Ruto but he helped Uhuru form gov't (althougâ€¦,2020-08-20 10:43:36,0,24
1296396308035653632,RT @dray254_arts: #KOT kindly take a second and retweet. My next client might be in your TL. I deliver in 2-3 days . For more info DM or caâ€¦,2020-08-20 10:39:00,0,34
1296395300488134658,"RT @jesse_shoes: âœ“Converse all star up for grabs
âœ“Retailing at 1500/- free delivery around Nairobi CBD

â˜ï¸0711845312

#JKLive Kajembe #Chimâ€¦",2020-08-20 10:35:00,0,7
