tweet_id,text,created_at,likes
1296455511957798913,@GodfearingDude @ItsKiprotich1 @CaptainDominicO @brian_mogenii @KalaleSteve @SirJimKitch @Metet_Arap @iam_rensonâ€¦ https://t.co/maFrPD5hqS,2020-08-20 14:34:15,0
1296411147864887300,"RT @KinotiJimm: â€œDonâ€™t let your #loyalty become slavery. If they donâ€™t appreciate what you bring to the table, let them eat alone.â€

We knoâ€¦",2020-08-20 11:37:58,0
1296403054863036417,Who else saw Jeff Koinange getting uncomfortable when Sonko was ranting about the scar on his private parts inflictâ€¦ https://t.co/Ab8f5ThVzr,2020-08-20 11:05:48,0
1296391215705927680,"RT @DealsPoaSofas: Six Seater L shaped Sofa 35k ğŸ”¥ğŸ”¥
ğŸ“ŒGet yours today and transform your  Living room
ğŸ“Œğğ€ğ˜ ğ¨ğ§ ğƒğ„ğ‹ğˆğ•ğ„ğ‘ğ˜
ğŸ“ŒCall/WhatsApp 0726242â€¦",2020-08-20 10:18:46,0
1296360327106494466,"â€œDonâ€™t let your #loyalty become slavery. If they donâ€™t appreciate what you bring to the table, let them eat alone.â€â€¦ https://t.co/7ZBjYKkd7Q",2020-08-20 08:16:01,1
1296351826170830849,@MikeSonko Hon Sonko your interview on JKlive was excellent with great show of Loyalty to HE and exposure of thoseâ€¦ https://t.co/oGx8xI3fQu,2020-08-20 07:42:15,1
1296338749048197120,Who's Matiang'i that when he appears before the Senate for summoning over illegal arrest of senators  media has toâ€¦ https://t.co/UnPYO5GIZ5,2020-08-20 06:50:17,0
